codigo,nota
20230001,6
20230002,9
20230003,9
20230004,8
20230005,2
20230006,19
20230007,20
20230008,4
20230009,8
20230010,8
20230011,7
20230012,14
20230013,11
20230014,19
20230015,4
20230016,11
20230017,3
20230018,15
20230019,1
20230020,13
20230021,13
20230022,13
20230023,1
20230024,8
20230025,15
20230026,17
20230027,16
20230028,7
20230029,13
20230030,6
20230031,1
20230032,4
20230033,1
20230034,5
20230035,14
20230036,4
20230037,18
20230038,1
20230039,12
20230040,4
20230041,20
20230042,15
20230043,11
20230044,15
20230045,11
20230046,19
20230047,4
20230048,15
20230049,14
20230050,0
20230051,6
20230052,13
20230053,20
20230054,0
20230055,16
20230056,3
20230057,5
20230058,16
20230059,19
20230060,14
20230061,13
20230062,11
20230063,5
20230064,1
20230065,10
20230066,7
20230067,14
20230068,6
20230069,10
20230070,9
20230071,18
20230072,4
20230073,13
20230074,10
20230075,0
20230076,14
20230077,17
20230078,1
20230079,10
20230080,12
20230081,3
20230082,11
20230083,13
20230084,5
20230085,19
20230086,7
20230087,1
20230088,19
20230089,3
20230090,5
20230091,14
20230092,8
20230093,3
20230094,9
20230095,19
20230096,15
20230097,6
20230098,14
20230099,8
20230100,8
20230101,16
20230102,9
20230103,7
20230104,5
20230105,10
20230106,10
20230107,1
20230108,13
20230109,8
20230110,13
20230111,10
20230112,1
20230113,16
20230114,1
20230115,12
20230116,2
20230117,10
20230118,1
20230119,10
20230120,6
20230121,15
20230122,10
20230123,19
20230124,6
20230125,16
20230126,12
20230127,17
20230128,7
20230129,12
20230130,11
20230131,13
20230132,12
20230133,3
20230134,4
20230135,12
20230136,3
20230137,11
20230138,3
20230139,13
20230140,15
20230141,13
20230142,11
20230143,11
20230144,5
20230145,15
20230146,11
20230147,14
20230148,7
20230149,6
20230150,6
20230151,13
20230152,18
20230153,15
20230154,1
20230155,11
20230156,14
20230157,16
20230158,2
20230159,18
20230160,19
20230161,5
20230162,3
20230163,9
20230164,6
20230165,9
20230166,2
20230167,14
20230168,15
20230169,11
20230170,12
20230171,12
20230172,1
20230173,18
20230174,19
20230175,6
20230176,17
20230177,0
20230178,15
20230179,5
20230180,10
20230181,0
20230182,12
20230183,13
20230184,10
20230185,9
20230186,7
20230187,9
20230188,11
20230189,11
20230190,3
20230191,4
20230192,6
20230193,5
20230194,13
20230195,16
20230196,6
20230197,17
20230198,5
20230199,6
20230200,14
